model,condition,raw_bytes,gzip_ratio,lzma_ratio,zstd22_ratio,brotli_ratio,trigram_entropy,pentgram_entropy,mattr_w200,log_len,contrast
gpt-5.4-nano,standard_cot,2132,0.5229831144465291,0.5703564727954972,0.5220450281425891,0.3883677298311445,9.550228745412147,10.481057654289271,0.7932661290322581,7.664815785285735,-1.0
claude-sonnet-4-6,standard_cot,1596,0.5219298245614035,0.5839598997493735,0.518170426065163,0.36403508771929827,9.26293254869671,10.123384564441272,0.6739285714285714,7.3752557780097545,-1.0
gpt-5.4-nano,narrative_cot,12289,0.4141915534217593,0.4078444137033119,0.4005207909512572,0.32891203515338924,10.27713138347184,12.318863145966207,0.7447064004697592,9.416459832284596,1.0
claude-haiku-4-5,standard_cot,1520,0.5802631578947368,0.6605263157894737,0.5822368421052632,0.41973684210526313,9.490125772812158,10.356867569697815,0.8107142857142858,7.326465613840322,-1.0
gpt-5.4-nano,narrative_cot,9528,0.4310453400503778,0.4282115869017632,0.4186607892527288,0.34351385390428213,10.221628173484977,12.099296623472119,0.7269032023289664,9.161990111035136,1.0
claude-haiku-4-5,narrative_cot,6506,0.4357516138948663,0.4432831232708269,0.42806640024592685,0.34306793728865664,10.127934350414991,11.609664012033571,0.7372483660130719,8.780480107033297,1.0
gpt-5.4-nano,narrative_cot,9854,0.430992490359245,0.42784655977268116,0.418307286381165,0.346762735944794,10.238718090248875,12.124080845393166,0.7510485573539761,9.195632743103909,1.0
claude-haiku-4-5,standard_cot,1650,0.5454545454545454,0.6084848484848485,0.5472727272727272,0.3975757575757576,9.429643186050212,10.321630184937094,0.792,7.408530566894626,-1.0
claude-haiku-4-5,standard_cot,1550,0.5606451612903226,0.6296774193548387,0.56,0.4103225806451613,9.443477081037136,10.263971299886515,0.758125,7.346010209913293,-1.0
grok-4-1-fast-reasoning,narrative_cot,4082,0.487016168544831,0.5085742283194512,0.4813816756491916,0.39000489955903966,10.04019186435419,11.33595179597381,0.7522380952380954,8.31434234336979,1.0
gpt-5.4-nano,narrative_cot,10755,0.42519758251975825,0.4217573221757322,0.41106462110646214,0.34449093444909346,10.265611681444621,12.165704619332862,0.7376889920424403,9.28312604170183,1.0
claude-haiku-4-5,narrative_cot,4384,0.4635036496350365,0.48175182481751827,0.45483576642335766,0.3688412408759124,9.881046786786612,11.271701299148605,0.6975346534653465,8.385716828627851,1.0
claude-sonnet-4-6,standard_cot,1522,0.5473061760840998,0.6228646517739816,0.5499342969776609,0.37844940867279897,9.318398363312228,10.173380054321909,0.7356818181818181,7.3277805384216315,-1.0
claude-haiku-4-5,narrative_cot,6455,0.43795507358636715,0.44492641363284274,0.42804027885360185,0.3372579395817196,10.0508169275433,11.544308264826489,0.7382948369565218,8.772610303280743,1.0
claude-haiku-4-5,narrative_cot,4703,0.45439081437380396,0.4686370401871146,0.4471613863491388,0.34935147778014036,9.910603154519562,11.271783717962823,0.7513821138211383,8.455955881945048,1.0
gpt-5.4-nano,standard_cot,2644,0.5011346444780636,0.5385779122541604,0.4981089258698941,0.3744326777609682,9.63789683528556,10.728690114282035,0.7267452830188679,7.880048200971577,-1.0
gpt-5.4-nano,standard_cot,2085,0.5151079136690647,0.5678657074340527,0.5151079136690647,0.376978417266187,9.531831608918086,10.481826366876087,0.7753409090909091,7.642524134232902,-1.0
gpt-5.4-nano,standard_cot,2888,0.4695290858725762,0.5041551246537396,0.46918282548476453,0.3462603878116344,9.51895495597672,10.646721970384833,0.7314480874316938,7.968319500012717,-1.0
gpt-5.4-nano,narrative_cot,11242,0.4179861234655755,0.41344956413449563,0.4046433019035759,0.3335705390499911,10.344676765744289,12.234005895600623,0.7614677103718199,9.32741204356202,1.0
claude-sonnet-4-6,narrative_cot,9683,0.43819064339564184,0.4362284415986781,0.42476505215325827,0.3425591242383559,10.36580534757709,12.162771809442168,0.7191296156744537,9.17812704961153,1.0
claude-sonnet-4-6,narrative_cot,7742,0.44587961766985273,0.44742960475329374,0.4341255489537587,0.35339705502454144,10.1790889921353,11.967652548160304,0.719639889196676,8.954415331137593,1.0
claude-haiku-4-5,standard_cot,1596,0.5213032581453634,0.5939849624060151,0.5269423558897243,0.39849624060150374,9.212226364785732,10.177398225515876,0.7440384615384615,7.3752557780097545,-1.0
claude-haiku-4-5,narrative_cot,6042,0.44786494538232374,0.4548162859980139,0.4352863290301225,0.35302879841112217,10.002236063824878,11.535046431154797,0.7076420079260237,8.706490361946617,1.0
gpt-5.4-nano,standard_cot,2383,0.4842635333613093,0.5237096097356274,0.47922786403692824,0.36844313890054553,9.49985482590675,10.493475508322812,0.6874157303370787,7.776115477098742,-1.0
claude-haiku-4-5,standard_cot,1360,0.5772058823529411,0.6588235294117647,0.5808823529411765,0.4610294117647059,9.35354063556159,10.123977646139512,0.7887500000000001,7.215239978730097,-1.0
gpt-5.4-nano,narrative_cot,9967,0.4341326377044246,0.43102237383365105,0.4201866158322464,0.3487508778970603,10.294629693064133,12.161472022317774,0.7566570812365205,9.207034914967457,1.0
claude-haiku-4-5,standard_cot,1738,0.5431530494821634,0.6006904487917146,0.5443037974683544,0.41714614499424624,9.521323036761688,10.401320571574736,0.8096153846153844,7.460490305825338,-1.0
gpt-5.4-nano,narrative_cot,11386,0.4252590901106622,0.41875988055506763,0.41024064640786934,0.33804672404707536,10.296758044174043,12.283091973317191,0.7571586599241465,9.340139809511028,1.0
gpt-5.4-nano,narrative_cot,11754,0.4174749021609665,0.411434405308831,0.40224604389994895,0.33614088820826954,10.302725364922857,12.208274965095299,0.7622858942065492,9.371948887172596,1.0
gpt-5.4-nano,standard_cot,3856,0.4782157676348548,0.5010373443983402,0.47147302904564314,0.37318464730290457,9.900372358062098,11.141886195816538,0.758826530612245,8.257385655730436,-1.0
claude-haiku-4-5,standard_cot,1404,0.5498575498575499,0.6182336182336182,0.551994301994302,0.3945868945868946,9.1771626936885,10.04607600124696,0.74375,7.247080584585756,-1.0
gpt-5.4-nano,standard_cot,2312,0.523356401384083,0.5674740484429066,0.5237889273356401,0.388840830449827,9.601296537937854,10.664323556272167,0.7449659863945579,7.7458682297922685,-1.0
claude-haiku-4-5,narrative_cot,7983,0.4337968182387574,0.4359263434798948,0.4231491920330703,0.33871977953150445,10.228727645970705,11.911288897123937,0.7294215291750502,8.9850695596458,1.0
gpt-5.4-nano,narrative_cot,11036,0.40585357013410656,0.4030445813700616,0.39416455237404857,0.3287422979340341,10.191160432034305,12.053530162446073,0.7312995451591942,9.308917935337176,1.0
claude-sonnet-4-6,standard_cot,1629,0.5518723143032536,0.6187845303867403,0.5469613259668509,0.4057704112952732,9.463783122889597,10.354604333536178,0.7815116279069767,7.395721608602045,-1.0
gpt-5.4-nano,standard_cot,2653,0.5092348284960422,0.5533358462118356,0.5062193742932529,0.39200904636260836,9.700039396023982,10.767900229498366,0.737979797979798,7.88344635413774,-1.0
claude-haiku-4-5,standard_cot,1573,0.5244755244755245,0.5899554990464081,0.5206611570247934,0.40114431023521935,9.226619027388026,10.095682558615966,0.7166176470588235,7.360739903058278,-1.0
claude-haiku-4-5,narrative_cot,6095,0.4319934372436423,0.44036095159967187,0.42116488925348644,0.3379819524200164,10.02151962295398,11.515860473914287,0.7296714285714285,8.715224041915372,1.0
gpt-5.4-nano,narrative_cot,8783,0.42718888762381874,0.42536718661049755,0.4131845610839121,0.33678697483775477,10.085328553663444,11.874986449071113,0.7240651085141903,9.080573313917117,1.0
gpt-5.4-nano,standard_cot,2225,0.5096629213483146,0.5591011235955056,0.5092134831460674,0.39325842696629215,9.498508850044377,10.523774807268008,0.7469140624999999,7.707512194600341,-1.0
grok-4-1-fast-reasoning,narrative_cot,3263,0.5022984983144345,0.5307998774134233,0.4952497701501686,0.3892123812442538,9.87141648231123,11.051288405061232,0.774290780141844,8.09040229659332,1.0
claude-haiku-4-5,standard_cot,1377,0.5591866376180101,0.6303558460421206,0.560639070442992,0.43500363108206247,9.305486845676294,10.087770332855808,0.7718750000000001,7.227662498728654,-1.0
gpt-5.4-nano,standard_cot,3729,0.5119334942343792,0.5341914722445696,0.5046929471708232,0.3821399839098954,10.072825077357573,11.278166129297125,0.7612292817679559,8.22389538017882,-1.0
claude-haiku-4-5,narrative_cot,10048,0.4369028662420382,0.4323248407643312,0.4241640127388535,0.34653662420382164,10.394389780230151,12.196215924450712,0.7740915972747918,9.21512888870798,1.0
claude-haiku-4-5,narrative_cot,5837,0.44731882816515334,0.4550282679458626,0.43772485866027067,0.34692479013191707,10.004272912698683,11.486114042955183,0.7310530303030303,8.671972245203792,1.0
claude-haiku-4-5,narrative_cot,6474,0.4394501081248069,0.4497991967871486,0.4318813716404078,0.3546493666975595,10.102243584173877,11.633005700216442,0.7228298397040691,8.775549434486189,1.0
claude-haiku-4-5,standard_cot,1443,0.553014553014553,0.6264726264726265,0.5557865557865558,0.42342342342342343,9.348785534288936,10.107973957137833,0.7103333333333332,7.274479558773871,-1.0
claude-sonnet-4-6,narrative_cot,8353,0.44618699868310785,0.44630671614988626,0.4350532742727164,0.3482581108583742,10.289409187707971,12.050405965026016,0.7535064935064935,9.030376034755907,1.0
claude-haiku-4-5,narrative_cot,4424,0.4455244122965642,0.4620253164556962,0.4373869801084991,0.34471066907775766,9.813846310217311,11.215675275611341,0.7239361702127659,8.39479954320217,1.0
gpt-5.4-nano,narrative_cot,10474,0.4282031697536758,0.42543440901279356,0.4172236012984533,0.34771815925147986,10.356738411742674,12.237708159524454,0.7518873048200951,9.256651274839433,1.0
claude-haiku-4-5,narrative_cot,4385,0.47388825541619156,0.4925883694412771,0.4668187001140251,0.3719498289623717,9.983418842649145,11.358075798941961,0.760050916496945,8.385944904806284,1.0
claude-haiku-4-5,narrative_cot,4236,0.46199244570349385,0.4806421152030217,0.45561850802644005,0.35316336166194523,9.845781976444046,11.135772923854804,0.7084186046511628,8.351374706721296,1.0
gpt-5.4-nano,standard_cot,2880,0.4954861111111111,0.5305555555555556,0.4930555555555556,0.38333333333333336,9.673317811152694,10.760538518619391,0.7388761467889909,7.965545573129992,-1.0
claude-sonnet-4-6,standard_cot,1579,0.5357821405953135,0.6079797340088664,0.5345155161494617,0.4084863837872071,9.319745057610417,10.243109641243324,0.7398780487804878,7.364547014255642,-1.0
gpt-5.4-nano,narrative_cot,8647,0.4332138313866081,0.43483289001966,0.42326818549786055,0.3548051347288077,10.148949081540477,11.952860019298582,0.722930612244898,9.06496771896043,1.0
grok-4-1-fast-reasoning,narrative_cot,4353,0.5026418561911326,0.5191821732138755,0.4913852515506547,0.40064323455088446,10.120498018022202,11.485751344768776,0.8070200892857144,8.378620541552298,1.0
claude-sonnet-4-6,standard_cot,1690,0.5272189349112426,0.5893491124260355,0.5272189349112426,0.3715976331360947,9.417228634137302,10.31360955819679,0.768888888888889,7.432483807917119,-1.0
gpt-5.4-nano,narrative_cot,9983,0.4254232194731043,0.42151657818291094,0.41350295502354,0.3388760893518982,10.253654810655794,12.09855367254172,0.7347786647314948,9.208638925336425,1.0
claude-haiku-4-5,standard_cot,1568,0.5561224489795918,0.6224489795918368,0.5535714285714286,0.4247448979591837,9.438381925315609,10.254663167368207,0.7538636363636364,7.357556200910353,-1.0
claude-haiku-4-5,standard_cot,1541,0.5528877352368592,0.6281635301752109,0.5463984425697599,0.41661258922777417,9.38255736662113,10.237725813766616,0.7982352941176472,7.340186835320115,-1.0
claude-haiku-4-5,narrative_cot,7473,0.4651411748962933,0.4694232570587448,0.454302154422588,0.3706677371872073,10.369267452033744,12.055233269925305,0.7624190177638455,8.91905180393029,1.0
claude-haiku-4-5,narrative_cot,5863,0.45590994371482174,0.46187958383080335,0.4419239297288078,0.35016203308886235,10.064305361645799,11.63956028523845,0.717984441301273,8.676416696964216,1.0
gpt-5.4-nano,standard_cot,2382,0.46893366918555834,0.5088161209068011,0.4638958858102435,0.3547439126784215,9.347919641220857,10.360339486247495,0.7042748091603053,7.775695749915245,-1.0
gpt-5.4-nano,standard_cot,1210,0.5735537190082645,0.6611570247933884,0.5776859504132231,0.43636363636363634,9.150842891586958,9.92381085948809,0.7783783783783784,7.098375638590786,-1.0
claude-haiku-4-5,narrative_cot,4694,0.46271836386876863,0.478057094162761,0.4537707711972731,0.3538559863655731,10.02905821435732,11.419202670097343,0.7598265306122448,8.454040376410969,1.0
claude-haiku-4-5,standard_cot,1601,0.5252966895690193,0.589631480324797,0.5246720799500312,0.3928794503435353,9.240478515235086,10.132580780305558,0.7736666666666668,7.3783837129967145,-1.0
claude-haiku-4-5,standard_cot,1594,0.5338770388958595,0.6047678795483061,0.5370138017565872,0.37452948557089083,9.304404872849162,10.180220512642872,0.7691304347826088,7.374001859350161,-1.0
gpt-5.4-nano,narrative_cot,10978,0.41510293313900526,0.41136819092730914,0.40216797230825285,0.32929495354345056,10.311300111066812,12.164481483228442,0.7485415259959488,9.303648549109834,1.0
gpt-5.4-nano,standard_cot,2031,0.5455440669620877,0.5987198424421467,0.5425898572131955,0.42146725750861647,9.581334314458402,10.57128922170227,0.7773913043478261,7.616283561580385,-1.0
grok-4-1-fast-reasoning,standard_cot,3182,0.5292269013199246,0.5593966059082338,0.5273412947831553,0.4057196731615336,9.992480126358819,11.055160699869763,0.7938271604938273,8.065265208897733,-1.0
claude-haiku-4-5,narrative_cot,7925,0.4637223974763407,0.46334384858044164,0.4537539432176656,0.37110410094637225,10.373447578081972,12.034499343569152,0.7592843951985226,8.977777598745481,1.0
claude-haiku-4-5,standard_cot,1357,0.5637435519528371,0.6396462785556374,0.5644804716285925,0.43478260869565216,9.271359658426162,10.036828812865323,0.7478571428571429,7.213031659834869,-1.0
gpt-5.4-nano,narrative_cot,11022,0.4305026311014335,0.42496824532752675,0.4158047541281074,0.35084376701143166,10.363066834831333,12.300381133030678,0.7497316293929713,9.307648554443182,1.0
claude-sonnet-4-6,narrative_cot,9531,0.43248347497639283,0.43101458398908826,0.4192634560906516,0.3422516000419683,10.261991555267576,12.146504894605982,0.728472429210134,9.162304922937626,1.0
grok-4-1-fast-reasoning,narrative_cot,4572,0.460411198600175,0.4785651793525809,0.45144356955380577,0.36132983377077865,9.950708707158261,11.245327923267402,0.7222795698924731,8.427706024914702,1.0
gpt-5.4-nano,standard_cot,2547,0.5390655673341186,0.5795053003533569,0.5347467608951708,0.4059678052610915,9.849533651124327,10.869377900375481,0.8202339181286549,7.842671474979457,-1.0
gpt-5.4-nano,standard_cot,3683,0.48954656530002716,0.5093673635623134,0.4835731740428998,0.3755090958457779,9.948918226773452,11.184705736147468,0.7557323943661972,8.211482916445066,-1.0
grok-4-1-fast-reasoning,narrative_cot,5376,0.47935267857142855,0.49255952380952384,0.47098214285714285,0.3776041666666667,10.197686849371857,11.61429446564811,0.7723010380622837,8.589699882202986,1.0
gpt-5.4-nano,narrative_cot,9921,0.44058058663441185,0.43664953129724826,0.42525955044854347,0.3522830359842758,10.217250284224345,12.199612408602752,0.7272150610583447,9.202409001649903,1.0
gpt-5.4-nano,standard_cot,1989,0.5268979386626446,0.5771744595274007,0.5294117647058824,0.4032176973353444,9.503069747959591,10.472629802128782,0.755391304347826,7.5953872788539725,-1.0
gpt-5.4-nano,narrative_cot,13218,0.41330004539264636,0.4027840823119988,0.398093508851566,0.3345438039037676,10.265957331441593,12.253579483950071,0.745635987590486,9.489334816030398,1.0
gpt-5.4-nano,standard_cot,1103,0.5503173164097914,0.6165004533091568,0.5548504079782411,0.4188576609247507,8.921034550513996,9.56954051228062,0.7169811320754716,7.005789019253503,-1.0
claude-haiku-4-5,standard_cot,1202,0.5790349417637272,0.6722129783693843,0.5782029950083195,0.4417637271214642,9.17700157918609,9.974352937417855,0.7461928934010152,7.091742115095153,-1.0
claude-haiku-4-5,standard_cot,1498,0.5614152202937249,0.6381842456608812,0.5674232309746329,0.4232309746328438,9.475653408596257,10.252018861828553,0.7796875000000001,7.311886164077165,-1.0
claude-haiku-4-5,narrative_cot,7844,0.4320499745028047,0.4339622641509434,0.42070372259051503,0.34688934217236106,10.121165128300794,11.79415376208107,0.7280552907530982,8.967504187316237,1.0
claude-haiku-4-5,narrative_cot,6701,0.4411281898224146,0.44709744814206837,0.4321743023429339,0.34875391732577227,10.106914047133866,11.725140647813488,0.7396489104116223,8.81001204797317,1.0
gpt-5.4-nano,standard_cot,1817,0.5244909190974133,0.5789763346175014,0.5239405613648872,0.391304347826087,9.323425131109268,10.301630911997599,0.7394936708860758,7.504942068396171,-1.0
claude-haiku-4-5,standard_cot,1583,0.5818066961465572,0.6544535691724573,0.5855969677826911,0.4226152874289324,9.539502700132118,10.337401180975212,0.8192857142857142,7.367077059881012,-1.0
claude-haiku-4-5,narrative_cot,5651,0.44080693682534067,0.44947796850115024,0.4314280658290568,0.3537427004070076,9.936440557899884,11.429139761888473,0.719075691411936,8.639587799629844,1.0
claude-haiku-4-5,narrative_cot,7179,0.4261039141941775,0.43070065468728236,0.4166318428750522,0.3306867251706366,10.117486703738686,11.700918061953741,0.7389397590361445,8.878915376576483,1.0
claude-haiku-4-5,narrative_cot,3884,0.4739958805355304,0.49433573635427397,0.46807415036045313,0.3733264675592173,9.884838157873666,11.134692422891325,0.7273809523809525,8.264620829411216,1.0
grok-4-1-fast-reasoning,standard_cot,3428,0.5035005834305718,0.5285880980163361,0.5005834305717619,0.396732788798133,9.921603808769168,11.092761415854234,0.7723269230769231,8.13973227971767,-1.0
grok-4-1-fast-reasoning,narrative_cot,4629,0.49341110391013177,0.5072369842298553,0.4839058111903219,0.4039749405919205,10.152137574297498,11.49080633814476,0.7879460580912863,8.44009614103127,1.0
